ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS),Equiponderado (OOS)
1660291199999,2022-08-12 07:59,12760.74360181034838500034000,5752.401371854828216261142537,8432.179144219282746237510000,6720.536657649706975687514504
1660305599999,2022-08-12 11:59,12760.74360181034838500034000,5683.261279415447907924201176,8432.179144219282746237510000,6637.461520446506823963514325
1660319999999,2022-08-12 15:59,12760.74360181034838500034000,5757.123544140531725514571831,8432.179144219282746237510000,6742.960992456391449009002763
1660334399999,2022-08-12 19:59,12760.74360181034838500034000,5804.395681648303866190360454,8432.179144219282746237510000,6812.837815659958302822430624
1660348799999,2022-08-12 23:59,12760.74360181034838500034000,5858.677856306179843683644521,8432.179144219282746237510000,6885.544307205501283078157766
1660363199999,2022-08-13 03:59,12760.74360181034838500034000,5952.989263649272045524503597,8432.179144219282746237510000,6980.458725829637487017473999
1660377599999,2022-08-13 07:59,12760.74360181034838500034000,5899.115207592600743462375087,8432.179144219282746237510000,6971.439075523553954886539394
1660391999999,2022-08-13 11:59,12760.74360181034838500034000,5866.415304845489660828434869,8432.179144219282746237510000,6959.745386970990341239537797
1660406399999,2022-08-13 15:59,12760.74360181034838500034000,5884.840659341053683970310735,8432.179144219282746237510000,6968.493276390810910264885458
1660420799999,2022-08-13 19:59,12760.74360181034838500034000,5857.448699107257527090987786,8432.179144219282746237510000,6905.994818267263562494910075
1660435199999,2022-08-13 23:59,12760.74360181034838500034000,5867.728486462307057656917748,8432.179144219282746237510000,6928.826688567608017968824462
1660449599999,2022-08-14 03:59,12760.74360181034838500034000,5898.611061085230262047418223,8432.179144219282746237510000,7019.647773260400312815642528
1660463999999,2022-08-14 07:59,12760.74360181034838500034000,5971.424220935452649264759594,8432.179144219282746237510000,7098.271103542067619905227827
1660478399999,2022-08-14 11:59,12760.74360181034838500034000,5897.283475282487994321365147,8432.179144219282746237510000,7002.177630439091868185831695
1660492799999,2022-08-14 15:59,12760.74360181034838500034000,5887.692688154178121689209566,8432.179144219282746237510000,6961.297474997136422632638150
1660507199999,2022-08-14 19:59,12760.74360181034838500034000,5829.963111664949709377458562,8432.179144219282746237510000,6834.884182068815618233657343
1660521599999,2022-08-14 23:59,12760.74360181034838500034000,5835.045388598774991070142759,8432.179144219282746237510000,6814.158979797822767955846978
1660535999999,2022-08-15 03:59,12760.74360181034838500034000,5970.000607226544575554905211,8432.179144219282746237510000,6964.401466041270065696606228
1660550399999,2022-08-15 07:59,12760.74360181034838500034000,5768.260380558111074485928462,8432.179144219282746237510000,6684.328543797040776077671316
1660564799999,2022-08-15 11:59,12760.74360181034838500034000,5773.645145396358645027586777,8432.179144219282746237510000,6680.446810148613910054329975
1660579199999,2022-08-15 15:59,12760.74360181034838500034000,5816.022260387328825679103753,8432.179144219282746237510000,6771.294316421233197564088951
1660593599999,2022-08-15 19:59,12760.74360181034838500034000,5757.574875299511013638437976,8432.179144219282746237510000,6689.681689966317575060502114
1660607999999,2022-08-15 23:59,12760.74360181034838500034000,5784.529908560252753291464976,8432.179144219282746237510000,6698.241466964281519212741754
1660622399999,2022-08-16 03:59,12760.74360181034838500034000,5781.793113234527282753127714,8432.179144219282746237510000,6693.773385990626540344274574
1660636799999,2022-08-16 07:59,12760.74360181034838500034000,5777.834362802841931070918815,8432.179144219282746237510000,6684.415096172644980976791405
1660651199999,2022-08-16 11:59,12760.74360181034838500034000,5770.896346582362448741274352,8432.179144219282746237510000,6734.804581665578357986747630
1660665599999,2022-08-16 15:59,12760.74360181034838500034000,5738.064405464273382879607336,8432.179144219282746237510000,6677.268622028990611345467983
1660679999999,2022-08-16 19:59,12760.74360181034838500034000,5745.019226568331881256417028,8432.179144219282746237510000,6668.038885337477528937024509
1660694399999,2022-08-16 23:59,12760.74360181034838500034000,5726.893959279536001813920247,8432.179144219282746237510000,6661.876098189198869311932542
1660708799999,2022-08-17 03:59,12760.74360181034838500034000,5763.365358041309114461656815,8432.179144219282746237510000,6799.835289342468390198948905
1660723199999,2022-08-17 07:59,12760.74360181034838500034000,5710.492392906416339780656935,8432.179144219282746237510000,6672.829116703640509084658385
1660737599999,2022-08-17 11:59,12760.74360181034838500034000,5700.944818335881079841211942,8432.179144219282746237510000,6652.381950000779112015892356
1660751999999,2022-08-17 15:59,12760.74360181034838500034000,5615.780069055081897957427401,8432.179144219282746237510000,6472.416307694475743737651540
1660766399999,2022-08-17 19:59,12760.74360181034838500034000,5587.725516268741679789875430,8432.179144219282746237510000,6485.756767952300600224653241
1660780799999,2022-08-17 23:59,12760.74360181034838500034000,5603.959033806071181351486454,8432.179144219282746237510000,6478.206004195717096157681167
1660795199999,2022-08-18 03:59,12760.74360181034838500034000,5625.721358040896962430457754,8432.179144219282746237510000,6487.881461134108173844235045
1660809599999,2022-08-18 07:59,12760.74360181034838500034000,5621.136025521479726703945323,8432.179144219282746237510000,6505.491016846980638557421752
1660823999999,2022-08-18 11:59,12760.74360181034838500034000,5649.997212719612715135428277,8432.179144219282746237510000,6548.061718861366207577369442
1660838399999,2022-08-18 15:59,12760.74360181034838500034000,5630.275481490810311212234760,8432.179144219282746237510000,6516.265870240901808012512586
1660852799999,2022-08-18 19:59,12760.74360181034838500034000,5604.491988685291404561583710,8432.179144219282746237510000,6469.882427025696048909541926
1660867199999,2022-08-18 23:59,12760.74360181034838500034000,5567.598067136388745585121389,8432.179144219282746237510000,6327.403234893355180932994707
1660881599999,2022-08-19 03:59,12760.74360181034838500034000,5466.252615666651255430816543,8432.179144219282746237510000,6174.724071091535985484556530
1660895999999,2022-08-19 07:59,12760.74360181034838500034000,5259.031596253804377836380171,8432.179144219282746237510000,5925.889757799352643982299149
1660910399999,2022-08-19 11:59,12760.74360181034838500034000,5153.888241095209261022733616,8432.179144219282746237510000,5834.818157722106785784280450
1660924799999,2022-08-19 15:59,12760.74360181034838500034000,5147.994528354282918766928371,8432.179144219282746237510000,5849.556220169063128386601916
1660939199999,2022-08-19 19:59,12760.74360181034838500034000,5120.698596026652567871406729,8432.179144219282746237510000,5872.476813640943842060612030
1660953599999,2022-08-19 23:59,12760.74360181034838500034000,5001.799243309805743878222882,8432.179144219282746237510000,5690.188468486232296702562275
1660967999999,2022-08-20 03:59,12760.74360181034838500034000,5075.248588038376595738247915,8432.179144219282746237510000,5799.013423534016974049682742
1660982399999,2022-08-20 07:59,12760.74360181034838500034000,5115.318632583713287628938480,8432.179144219282746237510000,5843.089698800694936120927249
1660996799999,2022-08-20 11:59,12760.74360181034838500034000,5097.651898546859131759092942,8432.179144219282746237510000,5809.482730483133375869187518
1661011199999,2022-08-20 15:59,12760.74360181034838500034000,5113.443687715825925795217952,8432.179144219282746237510000,5798.880208855959527012580413
1661025599999,2022-08-20 19:59,12760.74360181034838500034000,5038.762785090678612192941151,8432.179144219282746237510000,5611.765246600697352831800893
1661039999999,2022-08-20 23:59,12760.74360181034838500034000,5075.183769201714676699182032,8432.179144219282746237510000,5695.713129418179091936070444
1661054399999,2022-08-21 03:59,12760.74360181034838500034000,5091.664558597421128669081423,8432.179144219282746237510000,5708.119421856175141663262190
1661068799999,2022-08-21 07:59,12760.74360181034838500034000,5101.905934790004336841490862,8432.179144219282746237510000,5787.291807679210461475587259
1661083199999,2022-08-21 11:59,12760.74360181034838500034000,5167.447381445821065935478227,8432.179144219282746237510000,5857.998445926129412182127754
1661097599999,2022-08-21 15:59,12760.74360181034838500034000,5142.434512587282752304832670,8432.179144219282746237510000,5834.704168800095537808611491
1661111999999,2022-08-21 19:59,12760.74360181034838500034000,5164.475317749989370736827762,8432.179144219282746237510000,5864.016040281462044684467460
1661126399999,2022-08-21 23:59,12760.74360181034838500034000,5165.339568905481624591039529,8432.179144219282746237510000,5874.668100075502943951369027
1661140799999,2022-08-22 03:59,12760.74360181034838500034000,5141.152540039969242421085216,8432.179144219282746237510000,5797.268889920762411909864074
1661155199999,2022-08-22 07:59,12760.74360181034838500034000,5065.016814636409968164218607,8432.179144219282746237510000,5660.828063365641225494910825
1661169599999,2022-08-22 11:59,12760.74360181034838500034000,5101.264948516347581899617135,8432.179144219282746237510000,5714.444379660300396612265304
1661183999999,2022-08-22 15:59,12760.74360181034838500034000,5137.697936115654372153833180,8432.179144219282746237510000,5788.516616272935154239168223
1661198399999,2022-08-22 19:59,12760.74360181034838500034000,5055.301191230084547753121326,8432.179144219282746237510000,5729.359140494164254399198726
1661212799999,2022-08-22 23:59,12760.74360181034838500034000,5137.544291465789082579751088,8432.179144219282746237510000,5861.834634615733416225416610
1661227199999,2022-08-23 03:59,12760.74360181034838500034000,5098.977083651947254335550985,8432.179144219282746237510000,5810.523343143143050931872591
1661241599999,2022-08-23 07:59,12760.74360181034838500034000,5114.860099331771564056287237,8432.179144219282746237510000,5776.035532871941270669677756
1661255999999,2022-08-23 11:59,12760.74360181034838500034000,5151.110633909363322941280798,8432.179144219282746237510000,5851.602766080790436275713743
1661270399999,2022-08-23 15:59,12760.74360181034838500034000,5155.511112709411382148975711,8432.179144219282746237510000,5880.540513208760102569872449
1661284799999,2022-08-23 19:59,12760.74360181034838500034000,5166.876015404134520331860448,8432.179144219282746237510000,5890.517861580334777499216729
1661299199999,2022-08-23 23:59,12760.74360181034838500034000,5168.582911436231721693928688,8432.179144219282746237510000,5919.904554461119486519737358
1661313599999,2022-08-24 03:59,12760.74360181034838500034000,5104.938015927189660780017145,8432.179144219282746237510000,5794.888534203660065127816979
1661327999999,2022-08-24 07:59,12760.74360181034838500034000,5117.863372097107146199673127,8432.179144219282746237510000,5812.660316540176909853149720
1661342399999,2022-08-24 11:59,12760.74360181034838500034000,5146.928618595842472346733858,8432.179144219282746237510000,5870.144667704460901021136065
1661356799999,2022-08-24 15:59,12760.74360181034838500034000,5190.028343580710343026355673,8432.179144219282746237510000,5937.476128539860280290384383
1661371199999,2022-08-24 19:59,12760.74360181034838500034000,5211.425761772106061366882005,8432.179144219282746237510000,5943.254077714772456900968614
1661385599999,2022-08-24 23:59,12760.74360181034838500034000,5129.922076413878232615522310,8432.179144219282746237510000,5851.979758752381159104343243
1661399999999,2022-08-25 03:59,12760.74360181034838500034000,5154.133112255932066281426950,8432.179144219282746237510000,5871.767068012078720193514138
1661414399999,2022-08-25 07:59,12760.74360181034838500034000,5219.998653095058390570743727,8432.179144219282746237510000,5990.428557961455782076077825
1661428799999,2022-08-25 11:59,12760.74360181034838500034000,5214.481849885832836801358614,8432.179144219282746237510000,5974.509836835073950798314684
1661443199999,2022-08-25 15:59,12760.74360181034838500034000,5177.225422991154260236046358,8432.179144219282746237510000,5909.009881809901889779978280
1661457599999,2022-08-25 19:59,12760.74360181034838500034000,5186.847419188968019812937364,8432.179144219282746237510000,5950.209333915529978014474255
1661471999999,2022-08-25 23:59,12760.74360181034838500034000,5175.765798817434009282266485,8432.179144219282746237510000,5916.504209148443299435965752
1661486399999,2022-08-26 03:59,12760.74360181034838500034000,5174.116519529036291510479029,8432.179144219282746237510000,5898.899865735444072553157572
1661500799999,2022-08-26 07:59,12760.74360181034838500034000,5150.284793916337391480589554,8432.179144219282746237510000,5871.968549820237620031495296
1661515199999,2022-08-26 11:59,12760.74360181034838500034000,5087.115236542816070186494483,8432.179144219282746237510000,5807.028582293699740503036695
1661529599999,2022-08-26 15:59,12760.74360181034838500034000,4989.001124115557951387103632,8432.179144219282746237510000,5664.436306156887087094303699
1661543999999,2022-08-26 19:59,12760.74360181034838500034000,4956.205193462281062769362106,8432.179144219282746237510000,5602.436359999805890855313644
1661558399999,2022-08-26 23:59,12760.74360181034838500034000,4859.356248698757437806553481,8432.179144219282746237510000,5472.843640868712591183461333
1661572799999,2022-08-27 03:59,12760.74360181034838500034000,4850.264806682509756290164699,8432.179144219282746237510000,5479.730082586883358455193244
1661587199999,2022-08-27 07:59,12760.74360181034838500034000,4866.846425379690304543055462,8432.179144219282746237510000,5511.957279678376637961979381
1661601599999,2022-08-27 11:59,12760.74360181034838500034000,4852.192566898788311414975946,8432.179144219282746237510000,5511.278179751712433564691913
1661615999999,2022-08-27 15:59,12760.74360181034838500034000,4796.052252256603988135136580,8432.179144219282746237510000,5444.804401269459638213879234
1661630399999,2022-08-27 19:59,12760.74360181034838500034000,4805.808687523049876089349416,8432.179144219282746237510000,5451.767900080472024749519313
1661644799999,2022-08-27 23:59,12760.74360181034838500034000,4810.514054925174369295613481,8432.179144219282746237510000,5474.755828472752662889134129
1661659199999,2022-08-28 03:59,12760.74360181034838500034000,4799.225974555383875899769791,8432.179144219282746237510000,5456.807991819198989245371138
1661673599999,2022-08-28 07:59,12760.74360181034838500034000,4815.080181863358443825365650,8432.179144219282746237510000,5491.070968127369787829952737
1661687999999,2022-08-28 11:59,12760.74360181034838500034000,4809.882671442134194952119885,8432.179144219282746237510000,5486.497387854890671638722539
1661702399999,2022-08-28 15:59,12760.74360181034838500034000,4806.776168677670371376147589,8432.179144219282746237510000,5518.867412125153501412058690
1661716799999,2022-08-28 19:59,12760.74360181034838500034000,4795.188001101111734280924813,8432.179144219282746237510000,5492.299019080256029498467185
1661731199999,2022-08-28 23:59,12760.74360181034838500034000,4694.802828693032303964633041,8432.179144219282746237510000,5324.786357674631029973384303
1661745599999,2022-08-29 03:59,12760.74360181034838500034000,4769.831832478030664258189581,8432.179144219282746237510000,5397.166390564939908960088406
1661759999999,2022-08-29 07:59,12760.74360181034838500034000,4776.762646605547711139048946,8432.179144219282746237510000,5383.388005053879977211654639
1661774399999,2022-08-29 11:59,12760.74360181034838500034000,4759.496829076935795251573867,8432.179144219282746237510000,5373.670970078710816986883305
1661788799999,2022-08-29 15:59,12760.74360181034838500034000,4864.452929818507590396807874,8432.179144219282746237510000,5542.283470902975565970308254
1661803199999,2022-08-29 19:59,12760.74360181034838500034000,4825.170314103730507573288030,8432.179144219282746237510000,5519.260132754084378438075587
1661817599999,2022-08-29 23:59,12760.74360181034838500034000,4870.082565817477966197159523,8432.179144219282746237510000,5603.381920976708678633401706
1661831999999,2022-08-30 03:59,12760.74360181034838500034000,4867.112902819300416148104090,8432.179144219282746237510000,5586.073867312071628253398184
1661846399999,2022-08-30 07:59,12760.74360181034838500034000,4905.716121097954421636229684,8432.179144219282746237510000,5651.064885267949733678300208
1661860799999,2022-08-30 11:59,12760.74360181034838500034000,4898.427603019969747465710448,8432.179144219282746237510000,5639.413808961605064347842989
1661875199999,2022-08-30 15:59,12760.74360181034838500034000,4742.968025728146440289773823,8432.179144219282746237510000,5457.149957704840408469417018
1661889599999,2022-08-30 19:59,12760.74360181034838500034000,4788.811748131702216956517998,8432.179144219282746237510000,5507.280603578119823531511336
1661903999999,2022-08-30 23:59,12760.74360181034838500034000,4756.272692127418859345444970,8432.179144219282746237510000,5483.245339850038078519028955
1661918399999,2022-08-31 03:59,12760.74360181034838500034000,4898.204338138134248553372409,8432.179144219282746237510000,5649.145762184716316246729347
1661932799999,2022-08-31 07:59,12760.74360181034838500034000,4863.447037501420772716489178,8432.179144219282746237510000,5602.125895557705000379168467
1661947199999,2022-08-31 11:59,12760.74360181034838500034000,4877.056592502769625770729476,8432.179144219282746237510000,5623.007976320510324381906613
1661961599999,2022-08-31 15:59,12760.74360181034838500034000,4835.248442855831845573235247,8432.179144219282746237510000,5548.820171362033801667303909
1661975999999,2022-08-31 19:59,12760.74360181034838500034000,4856.360178026384291111952689,8432.179144219282746237510000,5572.440196792466074120740638
1661990399999,2022-08-31 23:59,12760.74360181034838500034000,4813.495721411622645092644077,8432.179144219282746237510000,5508.779885546859889223514794
1662004799999,2022-09-01 03:59,12760.74360181034838500034000,4807.001834257160015438080661,8432.179144219282746237510000,5486.567426208579094696706809
1662019199999,2022-09-01 07:59,12760.74360181034838500034000,4776.438552422238115943719534,8432.179144219282746237510000,5476.883275899062903671987399
1662033599999,2022-09-01 11:59,12760.74360181034838500034000,4819.254995083916858971127491,8432.179144219282746237510000,5564.806536803832524451251130
1662047999999,2022-09-01 15:59,12760.74360181034838500034000,4749.293864046818909472684951,8432.179144219282746237510000,5455.613482556180609386659294
1662062399999,2022-09-01 19:59,12760.74360181034838500034000,4770.681679447598047214831152,8432.179144219282746237510000,5548.572580515112569452116399
1662076799999,2022-09-01 23:59,12760.74360181034838500034000,4833.047003106980743394590273,8432.179144219282746237510000,5634.256457643380580376213776
1662091199999,2022-09-02 03:59,12760.74360181034838500034000,4839.180785613321600609898787,8432.179144219282746237510000,5640.655514422136452640171001
1662105599999,2022-09-02 07:59,12760.74360181034838500034000,4828.192792450299250913434182,8432.179144219282746237510000,5630.129800107924671607394566
1662119999999,2022-09-02 11:59,12760.74360181034838500034000,4823.288167142880710290782404,8432.179144219282746237510000,5625.697938726048636755240608
1662134399999,2022-09-02 15:59,12760.74360181034838500034000,4886.916257768343755157528718,8432.179144219282746237510000,5773.823896923418652437984648
1662148799999,2022-09-02 19:59,12760.74360181034838500034000,4779.984382857410501895582811,8432.179144219282746237510000,5611.822398777699430750077056
1662163199999,2022-09-02 23:59,12760.74360181034838500034000,4789.930473238533856667803230,8432.179144219282746237510000,5650.427109573533433165616706
1662177599999,2022-09-03 03:59,12760.74360181034838500034000,4777.406033576858611230517706,8432.179144219282746237510000,5633.790417312796780256149202
1662191999999,2022-09-03 07:59,12760.74360181034838500034000,4757.225769096114483734672946,8432.179144219282746237510000,5608.683010302447784134945103
1662206399999,2022-09-03 11:59,12760.74360181034838500034000,4753.175792153571616367852805,8432.179144219282746237510000,5628.366385223563533464738836
1662220799999,2022-09-03 15:59,12760.74360181034838500034000,4746.979591508222985263073442,8432.179144219282746237510000,5642.042008323996165195307086
1662235199999,2022-09-03 19:59,12760.74360181034838500034000,4731.867199775379268562342682,8432.179144219282746237510000,5638.419053045071528213826775
1662249599999,2022-09-03 23:59,12760.74360181034838500034000,4761.131704179408642125791127,8432.179144219282746237510000,5654.924945795438058509056098
1662263999999,2022-09-04 03:59,12760.74360181034838500034000,4746.941180345756662869552919,8432.179144219282746237510000,5673.289855358475553582162055
1662278399999,2022-09-04 07:59,12760.74360181034838500034000,4713.237785979212907704889038,8432.179144219282746237510000,5637.264533591077466751691578
1662292799999,2022-09-04 11:59,12760.74360181034838500034000,4765.666622048088829710807871,8432.179144219282746237510000,5740.349197239476479841543147
1662307199999,2022-09-04 15:59,12760.74360181034838500034000,4751.048774031999013826653845,8432.179144219282746237510000,5719.649405480610866926178724
1662321599999,2022-09-04 19:59,12760.74360181034838500034000,4773.324847564811856918962140,8432.179144219282746237510000,5727.502369688083938975251579
1662335999999,2022-09-04 23:59,12760.74360181034838500034000,4801.559452675212961306141562,8432.179144219282746237510000,5773.532241182942716020605679
1662350399999,2022-09-05 03:59,12760.74360181034838500034000,4773.857802444032080129059396,8432.179144219282746237510000,5756.151805182937886999171596
1662364799999,2022-09-05 07:59,12760.74360181034838500034000,4741.469990391959866942473427,8432.179144219282746237510000,5692.284184686605261264694304
1662379199999,2022-09-05 11:59,12760.74360181034838500034000,4729.934638163792423138341370,8432.179144219282746237510000,5672.248375889337042404162724
1662393599999,2022-09-05 15:59,12760.74360181034838500034000,4766.578887156663986556920292,8432.179144219282746237510000,5748.804221637077966882369268
1662407999999,2022-09-05 19:59,12760.74360181034838500034000,4731.540704894415528217418237,8432.179144219282746237510000,5713.596902437670773116452160
1662422399999,2022-09-05 23:59,12760.74360181034838500034000,4752.714858203975747645606529,8432.179144219282746237510000,5789.483374707380479410056692
1662436799999,2022-09-06 03:59,12760.74360181034838500034000,4751.075181706194610472199204,8432.179144219282746237510000,5807.924629125868909051623248
1662451199999,2022-09-06 07:59,12760.74360181034838500034000,4778.870459145887152483487645,8432.179144219282746237510000,5837.152414587843700323384173
1662465599999,2022-09-06 11:59,12760.74360181034838500034000,4781.880934004185170075658633,8432.179144219282746237510000,5845.999612136120431248909292
1662479999999,2022-09-06 15:59,12760.74360181034838500034000,4757.883560253350254723711902,8432.179144219282746237510000,5819.865973925926447133772224
1662494399999,2022-09-06 19:59,12760.74360181034838500034000,4519.263816221938965575843029,8432.179144219282746237510000,5477.182558981329070242186043
1662508799999,2022-09-06 23:59,12760.74360181034838500034000,4511.149458150928359944632549,8432.179144219282746237510000,5429.016762762465487602526706
1662523199999,2022-09-07 03:59,12760.74360181034838500034000,4500.403935450974670357266246,8432.179144219282746237510000,5386.994296895734297049475432
1662537599999,2022-09-07 07:59,12760.74360181034838500034000,4513.506943247298896846954647,8432.179144219282746237510000,5427.787976178906790559886736
1662551999999,2022-09-07 11:59,12760.74360181034838500034000,4498.901098719479806710775784,8432.179144219282746237510000,5427.628149882050547120690879
1662566399999,2022-09-07 15:59,12760.74360181034838500034000,4530.532691010496297774926457,8432.179144219282746237510000,5490.247400473724115248506550
1662580799999,2022-09-07 19:59,12760.74360181034838500034000,4559.588334718615043323607058,8432.179144219282746237510000,5576.328733861237580425830309
1662595199999,2022-09-07 23:59,12760.74360181034838500034000,4631.719696435060208055959146,8432.179144219282746237510000,5701.225477937694584159595353
1662609599999,2022-09-08 03:59,12760.74360181034838500034000,4613.848903097603714470535831,8432.179144219282746237510000,5673.076267904311323829609221
1662623999999,2022-09-08 07:59,12760.74360181034838500034000,4602.628042262129285263353056,8432.179144219282746237510000,5641.404230239943554774586589
1662638399999,2022-09-08 11:59,12760.74360181034838500034000,4636.115373839799976964463995,8432.179144219282746237510000,5705.494429385711937401445649
1662652799999,2022-09-08 15:59,12760.74360181034838500034000,4621.629564194688144308036766,8432.179144219282746237510000,5721.428923117901818526761097
1662667199999,2022-09-08 19:59,12760.74360181034838500034000,4646.013450267840428744783760,8432.179144219282746237510000,5800.703732652060091917813364
1662681599999,2022-09-08 23:59,12760.74360181034838500034000,4638.184775217673095915382170,8432.179144219282746237510000,5773.707260913227686859440008
1662695999999,2022-09-09 03:59,12760.74360181034838500034000,4789.659194403615454763564536,8432.179144219282746237510000,5929.572012532159309403930308
1662710399999,2022-09-09 07:59,12760.74360181034838500034000,4953.153906743862577634075562,8432.179144219282746237510000,6031.818201095219118874598645
1662724799999,2022-09-09 11:59,12760.74360181034838500034000,5026.605652170087574643695628,8432.179144219282746237510000,6065.656400935294613020679756
1662739199999,2022-09-09 15:59,12760.74360181034838500034000,5105.605409875042012367436232,8432.179144219282746237510000,6056.818207410863283478129546
1662753599999,2022-09-09 19:59,12760.74360181034838500034000,5111.566342150284418811902391,8432.179144219282746237510000,6054.681020204264853837752846
1662767999999,2022-09-09 23:59,12760.74360181034838500034000,5128.008720383524548388281259,8432.179144219282746237510000,6083.853925907597957633997043
1662782399999,2022-09-10 03:59,12760.74360181034838500034000,5114.315140964280615098214817,8432.179144219282746237510000,6114.129001931135628028037623
1662796799999,2022-09-10 07:59,12760.74360181034838500034000,5109.705801468321927875752059,8432.179144219282746237510000,6054.784865623221870598069187
1662811199999,2022-09-10 11:59,12760.74360181034838500034000,5110.003487977435926425536113,8432.179144219282746237510000,6117.540430880098496989084959
1662825599999,2022-09-10 15:59,12760.74360181034838500034000,5094.218900901431567838196201,8432.179144219282746237510000,6129.027771067272917030553177
1662839999999,2022-09-10 19:59,12760.74360181034838500034000,5180.581598311649179369902053,8432.179144219282746237510000,6171.701046585246971233020764
1662854399999,2022-09-10 23:59,12760.74360181034838500034000,5197.204028868950195165908372,8432.179144219282746237510000,6196.575521658192035740926898
1662868799999,2022-09-11 03:59,12760.74360181034838500034000,5171.775839316244770655322160,8432.179144219282746237510000,6177.055981585957234532176968
1662883199999,2022-09-11 07:59,12760.74360181034838500034000,5188.357458013425318908212924,8432.179144219282746237510000,6179.061850731106291514287528
1662897599999,2022-09-11 11:59,12760.74360181034838500034000,5188.727165452163671945847957,8432.179144219282746237510000,6191.486814906835637939598756
1662911999999,2022-09-11 15:59,12760.74360181034838500034000,5195.960467484103007675681441,8432.179144219282746237510000,6175.102632370708664788838878
1662926399999,2022-09-11 19:59,12760.74360181034838500034000,5189.917911488619666144984170,8432.179144219282746237510000,6183.829194034922640383158393
1662940799999,2022-09-11 23:59,12760.74360181034838500034000,5240.063684088403550886026918,8432.179144219282746237510000,6184.373185685409293774659338
1662955199999,2022-09-12 03:59,12760.74360181034838500034000,5199.251823967936007770471253,8432.179144219282746237510000,6099.753374994451376894662907
1662969599999,2022-09-12 07:59,12760.74360181034838500034000,5328.114071949485202583040749,8432.179144219282746237510000,6201.126380262473889513022751
1662983999999,2022-09-12 11:59,12760.74360181034838500034000,5356.708781708008079409475073,8432.179144219282746237510000,6262.525461802203617381295137
1662998399999,2022-09-12 15:59,12760.74360181034838500034000,5309.114950714580488687952070,8432.179144219282746237510000,6138.641989676342306155992102
1663012799999,2022-09-12 19:59,12760.74360181034838500034000,5383.915888222435059769980506,8432.179144219282746237510000,6197.200115238330558818583888
1663027199999,2022-09-12 23:59,12760.74360181034838500034000,5376.632171539758675898651336,8432.179144219282746237510000,6181.269337013291588389526974
1663041599999,2022-09-13 03:59,12760.74360181034838500034000,5337.222318849311900146594760,8432.179144219282746237510000,6180.994268367294384159046676
1663055999999,2022-09-13 07:59,12760.74360181034838500034000,5347.187614811668416115575440,8432.179144219282746237510000,6214.288725959451780052435341
1663070399999,2022-09-13 11:59,12760.74360181034838500034000,5407.121031747402075755566450,8432.179144219282746237510000,6295.478740705228210598193341
1663084799999,2022-09-13 15:59,12760.74360181034838500034000,5000.690120993590684765317781,8432.179144219282746237510000,5848.341073881102050619976538
1663099199999,2022-09-13 19:59,12760.74360181034838500034000,4869.566415821836759034227495,8432.179144219282746237510000,5785.846652482133798026601044
1663113599999,2022-09-13 23:59,12760.74360181034838500034000,4843.156340928585968339272915,8432.179144219282746237510000,5691.818776855021594171895458
1663127999999,2022-09-14 03:59,12760.74360181034838500034000,4879.039568765093519336226475,8432.179144219282746237510000,5783.598092879513137610642127
1663142399999,2022-09-14 07:59,12760.74360181034838500034000,4860.038046832534660291542764,8432.179144219282746237510000,5753.738359039919254725044990
1663156799999,2022-09-14 11:59,12760.74360181034838500034000,4855.587153381749552942352164,8432.179144219282746237510000,5760.698385583603012782508046
1663171199999,2022-09-14 15:59,12760.74360181034838500034000,4844.409505104049736427879977,8432.179144219282746237510000,5811.849407796227476947051098
1663185599999,2022-09-14 19:59,12760.74360181034838500034000,4789.990490679887485407679047,8432.179144219282746237510000,5796.426583996877761506531539
1663199999999,2022-09-14 23:59,12760.74360181034838500034000,4855.913648262713293287276609,8432.179144219282746237510000,5852.998086921867952818241092
1663214399999,2022-09-15 03:59,12760.74360181034838500034000,4807.150677511717014712972688,8432.179144219282746237510000,5732.996321529582438125757453
1663228799999,2022-09-15 07:59,12760.74360181034838500034000,4850.516879936194996997643131,8432.179144219282746237510000,5845.092599262925094718551774
1663243199999,2022-09-15 11:59,12760.74360181034838500034000,4837.101781444831901060600480,8432.179144219282746237510000,5770.649305961063757927338428
1663257599999,2022-09-15 15:59,12760.74360181034838500034000,4738.435508557120397854352112,8432.179144219282746237510000,5605.956559533930829141347424
1663271999999,2022-09-15 19:59,12760.74360181034838500034000,4749.238648000773571031999199,8432.179144219282746237510000,5635.908597477956533470689092
1663286399999,2022-09-15 23:59,12760.74360181034838500034000,4729.917833280213407091176141,8432.179144219282746237510000,5622.054575575726388836552303
1663300799999,2022-09-16 03:59,12760.74360181034838500034000,4740.214425518841953704271332,8432.179144219282746237510000,5621.432884523312079320883482
1663315199999,2022-09-16 07:59,12760.74360181034838500034000,4738.853229948941653883887799,8432.179144219282746237510000,5613.777385648442280101294855
1663329599999,2022-09-16 11:59,12760.74360181034838500034000,4769.755010153098019471148535,8432.179144219282746237510000,5667.241653535122962138603848
1663343999999,2022-09-16 15:59,12760.74360181034838500034000,4720.161398013767519136963305,8432.179144219282746237510000,5627.571235376455951460085550
1663358399999,2022-09-16 19:59,12760.74360181034838500034000,4709.999244843771100901189944,8432.179144219282746237510000,5602.593448905383968587920002
