ts,datetime_utc,equity,B&H BTC filtrado (OOS),B&H ETH (OOS)
1722167999999,2024-07-28 11:59,14043.24037289656732123850945,17254.91216521495569870075322,12750.41445153312594029191741
1722182399999,2024-07-28 15:59,14043.24037289656732123850945,17254.91216521495569870075322,12797.98675987588251160451970
1722196799999,2024-07-28 19:59,14043.24037289656732123850945,17254.91216521495569870075322,12810.67270876728426395454698
1722211199999,2024-07-28 23:59,14043.24037289656732123850945,17254.91216521495569870075322,12804.05565517886791782135374
1722225599999,2024-07-29 03:59,14043.24037289656732123850945,17254.91216521495569870075322,13112.66876987648709073158522
1722239999999,2024-07-29 07:59,14043.24037289656732123850945,17254.91216521495569870075322,13182.87218457489246716244605
1722254399999,2024-07-29 11:59,14043.24037289656732123850945,17254.91216521495569870075322,13214.54790264015178090063144
1722268799999,2024-07-29 15:59,14043.24037289656732123850945,17254.91216521495569870075322,12954.83833783562146195701746
1722283199999,2024-07-29 19:59,14043.24037289656732123850945,17254.91216521495569870075322,12964.03956619821223912447551
1722297599999,2024-07-29 23:59,14043.24037289656732123850945,17254.91216521495569870075322,12990.03793059293681801465487
1722311999999,2024-07-30 03:59,14043.24037289656732123850945,17254.91216521495569870075322,13003.11542111678924173351015
1722326399999,2024-07-30 07:59,14043.24037289656732123850945,17254.91216521495569870075322,13081.03220597447284413028263
1722340799999,2024-07-30 11:59,14043.24037289656732123850945,17254.91216521495569870075322,13056.56085394630588357853248
1722355199999,2024-07-30 15:59,14043.24037289656732123850945,17254.91216521495569870075322,13003.11542111678924173351015
1722369599999,2024-07-30 19:59,14043.24037289656732123850945,17254.91216521495569870075322,12814.35320011232057482153020
1722383999999,2024-07-30 23:59,14043.24037289656732123850945,17254.91216521495569870075322,12839.49017291565367670028795
1722398399999,2024-07-31 03:59,14043.24037289656732123850945,17254.91216521495569870075322,12897.43833451835303928683231
1722412799999,2024-07-31 07:59,14043.24037289656732123850945,17254.91216521495569870075322,12989.41146398101574382453007
1722427199999,2024-07-31 11:59,14043.24037289656732123850945,17254.91216521495569870075322,13010.43724964361679633059380
1722441599999,2024-07-31 15:59,14043.24037289656732123850945,17254.91216521495569870075322,12930.13206082798409858397051
1722455999999,2024-07-31 19:59,14043.24037289656732123850945,17254.91216521495569870075322,12788.51145237057626447888204
1722470399999,2024-07-31 23:59,14043.24037289656732123850945,17254.91216521495569870075322,12657.54077631582669160591524
1722484799999,2024-08-01 03:59,14043.24037289656732123850945,17254.91216521495569870075322,12425.40138658951141033948730
1722499199999,2024-08-01 07:59,14043.24037289656732123850945,17254.91216521495569870075322,12380.79347815361296123075321
1722513599999,2024-08-01 11:59,14043.24037289656732123850945,17254.91216521495569870075322,12465.16145922694236804639578
1722527999999,2024-08-01 15:59,14043.24037289656732123850945,17254.91216521495569870075322,12186.76275986495038197865216
1722542399999,2024-08-01 19:59,14043.24037289656732123850945,17254.91216521495569870075322,12243.29478054707935429348958
1722556799999,2024-08-01 23:59,14043.24037289656732123850945,17254.91216521495569870075322,12523.84372965839159864430102
1722571199999,2024-08-02 03:59,14043.24037289656732123850945,17254.91216521495569870075322,12386.50141385180855594580595
1722585599999,2024-08-02 07:59,14043.24037289656732123850945,17254.91216521495569870075322,12304.98740062757694648768975
1722599999999,2024-08-02 11:59,14043.24037289656732123850945,17254.91216521495569870075322,12329.65662956977845515343140
1722614399999,2024-08-02 15:59,14043.24037289656732123850945,17254.91216521495569870075322,11881.07543641158493624579338
1722628799999,2024-08-02 19:59,14043.24037289656732123850945,17254.91216521495569870075322,11774.14938069538663798778484
1722643199999,2024-08-02 23:59,14043.24037289656732123850945,17254.91216521495569870075322,11688.02210437261338348599588
1722657599999,2024-08-03 03:59,14043.24037289656732123850945,17254.91216521495569870075322,11660.22523943140059004488288
1722671999999,2024-08-03 07:59,14043.24037289656732123850945,17254.91216521495569870075322,11665.69860242967033840178276
1722686399999,2024-08-03 11:59,14043.24037289656732123850945,17254.91216521495569870075322,11717.73464636322058885202385
1722700799999,2024-08-03 15:59,14043.24037289656732123850945,17254.91216521495569870075322,11503.45248498095994067939321
1722715199999,2024-08-03 19:59,14043.24037289656732123850945,17254.91216521495569870075322,11312.39302089135808196389495
1722729599999,2024-08-03 23:59,14043.24037289656732123850945,17254.91216521495569870075322,11351.91852082886319331265058
1722743999999,2024-08-04 03:59,14043.24037289656732123850945,17254.91216521495569870075322,11399.38039711385943977891104
1722758399999,2024-08-04 07:59,14043.24037289656732123850945,17254.91216521495569870075322,11311.25925284171649123282283
1722772799999,2024-08-04 11:59,14043.24037289656732123850945,17254.91216521495569870075322,11393.28150691578743446693688
1722787199999,2024-08-04 15:59,14043.24037289656732123850945,17254.91216521495569870075322,11052.21280122360682971268953
1722801599999,2024-08-04 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10780.77309195941495227014720
1722815999999,2024-08-04 23:59,14043.24037289656732123850945,17254.91216521495569870075322,10512.46101869423435960297623
1722830399999,2024-08-05 03:59,14043.24037289656732123850945,17254.91216521495569870075322,9041.690190159177693984591875
1722844799999,2024-08-05 07:59,14043.24037289656732123850945,17254.91216521495569870075322,9216.955092453772564584464737
1722859199999,2024-08-05 11:59,14043.24037289656732123850945,17254.91216521495569870075322,8955.093768436552746766497209
1722873599999,2024-08-05 15:59,14043.24037289656732123850945,17254.91216521495569870075322,9581.520163588525446213689461
1722887999999,2024-08-05 19:59,14043.24037289656732123850945,17254.91216521495569870075322,9402.072048145252982226757399
1722902399999,2024-08-05 23:59,14043.24037289656732123850945,17254.91216521495569870075322,9459.503264177097698914514087
1722916799999,2024-08-06 03:59,14043.24037289656732123850945,17254.91216521495569870075322,9742.202463037730201548393334
1722931199999,2024-08-06 07:59,14043.24037289656732123850945,17254.91216521495569870075322,9865.392225948787180638332970
1722945599999,2024-08-06 11:59,14043.24037289656732123850945,17254.91216521495569870075322,9613.226573528502345624016673
1722959999999,2024-08-06 15:59,14043.24037289656732123850945,17254.91216521495569870075322,9881.773219493608784649340494
1722974399999,2024-08-06 19:59,14043.24037289656732123850945,17254.91216521495569870075322,9746.659344336321282353297529
1722988799999,2024-08-06 23:59,14043.24037289656732123850945,17254.91216521495569870075322,9622.687672425511482069515052
1723003199999,2024-08-07 03:59,14043.24037289656732123850945,17254.91216521495569870075322,9802.292169668734510295215683
1723017599999,2024-08-07 07:59,14043.24037289656732123850945,17254.91216521495569870075322,9815.780099914470675889004694
1723031999999,2024-08-07 11:59,14043.24037289656732123850945,17254.91216521495569870075322,9668.351158011076239789936980
1723046399999,2024-08-07 15:59,14043.24037289656732123850945,17254.91216521495569870075322,9432.761976385551214085088917
1723060799999,2024-08-07 19:59,14043.24037289656732123850945,17254.91216521495569870075322,9189.197322962547412203043874
1723075199999,2024-08-07 23:59,14043.24037289656732123850945,17254.91216521495569870075322,9159.289303722002001538555196
1723089599999,2024-08-08 03:59,14043.24037289656732123850945,17254.91216521495569870075322,9501.804541063725325501411798
1723103999999,2024-08-08 07:59,14043.24037289656732123850945,17254.91216521495569870075322,9437.648907634006346546606675
1723118399999,2024-08-08 11:59,14043.24037289656732123850945,17254.91216521495569870075322,9569.126905942443230291280428
1723132799999,2024-08-08 15:59,14043.24037289656732123850945,17254.91216521495569870075322,9802.018501518821022877370689
1723147199999,2024-08-08 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10061.33862128684417181534898
1723161599999,2024-08-08 23:59,14043.24037289656732123850945,17254.91216521495569870075322,10487.36173980216879928062103
1723175999999,2024-08-09 03:59,14043.24037289656732123850945,17254.91216521495569870075322,10534.94090243712796892595792
1723190399999,2024-08-09 07:59,14043.24037289656732123850945,17254.91216521495569870075322,10439.31343176735793691897843
1723204799999,2024-08-09 11:59,14043.24037289656732123850945,17254.91216521495569870075322,10301.34558876097263726540910
1723219199999,2024-08-09 15:59,14043.24037289656732123850945,17254.91216521495569870075322,9999.919669356260067038993804
1723233599999,2024-08-09 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10128.85646341550028190367832
1723247999999,2024-08-09 23:59,14043.24037289656732123850945,17254.91216521495569870075322,10160.05463250563784753800769
1723262399999,2024-08-10 03:59,14043.24037289656732123850945,17254.91216521495569870075322,10174.94999895092909128071381
1723276799999,2024-08-10 07:59,14043.24037289656732123850945,17254.91216521495569870075322,10298.80438451177596838541987
1723291199999,2024-08-10 11:59,14043.24037289656732123850945,17254.91216521495569870075322,10307.83543345892105317430468
1723305599999,2024-08-10 15:59,14043.24037289656732123850945,17254.91216521495569870075322,10162.83040945476036277614977
1723319999999,2024-08-10 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10176.59200785041001578778378
1723334399999,2024-08-10 23:59,14043.24037289656732123850945,17254.91216521495569870075322,10203.60696379186998803505395
1723348799999,2024-08-11 03:59,14043.24037289656732123850945,17254.91216521495569870075322,10346.14897444680929167260390
1723363199999,2024-08-11 07:59,14043.24037289656732123850945,17254.91216521495569870075322,10468.94778285798986016562212
1723377599999,2024-08-11 11:59,14043.24037289656732123850945,17254.91216521495569870075322,10370.50543978910967186080841
1723391999999,2024-08-11 15:59,14043.24037289656732123850945,17254.91216521495569870075322,10219.83157553674102780729290
1723406399999,2024-08-11 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10161.14930510529179720938767
1723420799999,2024-08-11 23:59,14043.24037289656732123850945,17254.91216521495569870075322,9990.380379559275648474111141
1723435199999,2024-08-12 03:59,14043.24037289656732123850945,17254.91216521495569870075322,9934.239313377023086756195141
1723449599999,2024-08-12 07:59,14043.24037289656732123850945,17254.91216521495569870075322,10036.86486959458086844806805
1723463999999,2024-08-12 11:59,14043.24037289656732123850945,17254.91216521495569870075322,10452.56678931316825615461459
1723478399999,2024-08-12 15:59,14043.24037289656732123850945,17254.91216521495569870075322,10513.55569129388830927435621
1723492799999,2024-08-12 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10399.74883637986518451053067
1723507199999,2024-08-12 23:59,14043.24037289656732123850945,17254.91216521495569870075322,10642.96163075298021685534643
1723521599999,2024-08-13 03:59,14043.24037289656732123850945,17254.91216521495569870075322,10385.28351988443799242443811
1723535999999,2024-08-13 07:59,14043.24037289656732123850945,17254.91216521495569870075322,10356.15740964364540295379227
1723550399999,2024-08-13 11:59,14043.24037289656732123850945,17254.91216521495569870075322,10339.38546159894738834586332
1723564799999,2024-08-13 15:59,14043.24037289656732123850945,17254.91216521495569870075322,10368.12061733986356721958774
1723579199999,2024-08-13 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10600.58216296637730814906444
1723593599999,2024-08-13 23:59,14043.24037289656732123850945,17254.91216521495569870075322,10565.31806707752507230675230
1723607999999,2024-08-14 03:59,14043.24037289656732123850945,17254.91216521495569870075322,10592.48940481893560879279103
1723622399999,2024-08-14 07:59,14043.24037289656732123850945,17254.91216521495569870075322,10663.56493289646705531310530
1723636799999,2024-08-14 11:59,14043.24037289656732123850945,17254.91216521495569870075322,10752.19431801844933763519135
1723651199999,2024-08-14 15:59,14043.24037289656732123850945,17254.91216521495569870075322,10454.95161176241436079583526
1723665599999,2024-08-14 19:59,14043.24037289656732123850945,17254.91216521495569870075322,10434.81745501877921505438210
1723679999999,2024-08-14 23:59,14043.24037289656732123850945,17254.91216521495569870075322,10405.06581757818436862866199
1723694399999,2024-08-15 03:59,14043.24037289656732123850945,17254.91216521495569870075322,10370.07538983924562020419484
1723708799999,2024-08-15 07:59,14043.24037289656732123850945,17254.91216521495569870075322,10224.09297958539390331373639
1723723199999,2024-08-15 11:59,14043.24037289656732123850945,17254.91216521495569870075322,10312.33141020749977503890102
